familiaridade,batata_original,batata_cara,cebola_salsa,churrasco,familiaridade,azeite_original,azeite_caro,azeite_nao_virgem,azeite_reserva,familiaridade,desodorante_original,desodorante_caro,desodorante_cheiroso,desodorante_anti_bact,protecao_duradoura,alta_temp,esportivo
1,C,B,A,B,1,B,C,C,A,1,B,A,C,A,C,C,C
3,C,B,A,B,1,C,A,B,A,3,C,A,A,C,C,A,C
1,B,A,A,C,2,B,A,C,A,3,A,C,C,C,C,B,C
1,C,A,B,A,1,C,A,A,A,3,B,C,C,C,C,A,A
3,C,A,C,B,3,B,A,A,C,1,C,A,A,A,C,A,A
2,C,C,A,B,2,B,A,A,A,2,C,A,A,C,A,A,C
3,C,B,A,B,1,B,A,B,A,3,C,A,B,A,A,A,B
1,C,B,A,B,3,B,C,B,C,1,C,A,A,A,A,A,A
3,C,A,A,B,3,B,A,C,A,1,C,C,A,A,C,A,A
1,C,B,A,B,1,B,A,C,A,3,C,B,C,B,A,A,A
2,A,B,C,B,2,B,A,B,A,1,A,C,B,B,B,C,C
1,C,A,A,B,2,B,C,C,A,2,B,A,B,A,C,C,A
3,C,A,A,B,1,B,A,C,A,1,C,A,C,A,C,A,C